cmun,pob_total,pob_ext
47117,330,0.012121212121212121
47118,167,0.029940119760479042
47119,91,0.01098901098901099
47121,593,0.02866779089376054
47122,2454,0.04686226568867156
47123,541,0.011090573012939002
47124,496,0.09475806451612903
47125,55,0.01818181818181818
47126,48,0
47127,158,0.08860759493670886
47129,1019,0.03925417075564279
47130,105,0.009523809523809525
47128,61,0.06557377049180328
47131,182,0.02197802197802198
47132,47,0
47133,3764,0.009032943676939426
47134,161,0.018633540372670808
47135,97,0
47137,32,0
47138,235,0.01702127659574468
47139,1285,0.14007782101167315
47140,114,0
47141,130,0
47142,140,0.07142857142857142
47143,117,0
47144,86,0.046511627906976744
47145,671,0.019374068554396422
47146,339,0.02359882005899705
47147,113,0.017699115044247787
47148,495,0.05858585858585859
47149,51,0
47150,328,0.11280487804878049
47151,29,0.06896551724137931
47156,168,0.011904761904761904
47152,91,0.13186813186813187
47153,115,0.043478260869565216
47154,158,0.04430379746835443
47155,4346,0.03014265991716521
47157,583,0.0411663807890223
47158,1094,0.10237659963436929
47159,1135,0.13303964757709252
47160,431,0.0069605568445475635
47161,5242,0.03510110644792064
47162,55,0
47163,294,0
47164,433,0.09930715935334873
47165,8825,0.07954674220963173
47169,71,0.028169014084507043
47170,42,0.047619047619047616
47166,275,0.03636363636363636
47167,247,0.004048582995951417
47168,33,0.06060606060606061
47171,425,0.007058823529411765
47172,150,0.006666666666666667
47173,1089,0.08907254361799816
47174,298,0.013422818791946308
47175,8547,0.039897039897039896
47176,238,0.09663865546218488
47177,102,0.00980392156862745
47178,188,0.031914893617021274
47179,471,0.11464968152866242
47180,61,0.03278688524590164
47181,197,0.10152284263959391
47182,1657,0.056729028364514184
47183,133,0.05263157894736842
47186,298866,0.04278840684453902
47184,647,0.03863987635239567
47185,100,0.1
47187,94,0.07446808510638298
47188,108,0.027777777777777776
47189,162,0.006172839506172839
47190,113,0
47191,108,0
47192,108,0.037037037037037035
47193,2038,0.02551521099116781
47195,504,0.031746031746031744
47196,34,0
47197,1033,0.05517909002904162
47198,82,0.10975609756097561
47199,74,0.05405405405405406
47200,83,0
47203,65,0.1076923076923077
47204,274,0.051094890510948905
47205,505,0.19207920792079208
47206,82,0.012195121951219513
47207,309,0.11650485436893204
47208,67,0.05970149253731343
47209,35,0
47210,458,0.0851528384279476
47211,55,0
47212,400,0.0525
47213,123,0.11382113821138211
47214,1606,0.06413449564134496
47215,53,0.018867924528301886
47216,128,0.0390625
47217,2692,0.03231797919762259
47218,1170,0.037606837606837605
47219,58,0.27586206896551724
47220,172,0.029069767441860465
47221,107,0
47222,85,0
47223,167,0.023952095808383235
47224,103,0.038834951456310676
47225,83,0.03614457831325301
47226,167,0.011976047904191617
47227,60,0
47228,514,0.019455252918287938
47229,239,0.02510460251046025
47194,337,0.03857566765578635
47230,328,0.003048780487804878
47231,6212,0.033644558918222794
47232,114,0.02631578947368421
48001,7533,0.04540023894862605
48002,9545,0.02221058145625982
48911,482,0.01037344398340249
48912,2903,0.045470203238029624
48003,19140,0.08730407523510972
48004,419,0.03818615751789976
48005,156,0.038461538461538464
48006,393,0.04071246819338423
48093,1212,0.10313531353135313
48009,970,0.01958762886597938
48914,418,0.03588516746411483
48010,567,0.03350970017636684
48011,12230,0.041373671300081766
48023,735,0.02857142857142857
48008,734,0.02452316076294278
48091,1377,0.053013798111837325
48070,648,0.029320987654320986
48012,2645,0.04385633270321361
48090,7684,0.06923477355543987
48013,100435,0.06666002887439637
48014,1541,0.030499675535366644
48015,40762,0.056179775280898875
48092,1041,0.040345821325648415
48016,7130,0.03099579242636746
48017,16688,0.06351869606903164
48018,1247,0.14354450681635927
48019,4678,0.0748182984181274
48020,345821,0.07917679955815292
48021,1637,0.03176542455711668
48901,6545,0.030863254392666156
48026,1447,0.0221147201105736
48027,29636,0.0755162640032393
48028,831,0.0457280385078219
48031,346,0.014450867052023121
48032,7336,0.05234460196292257
48902,24222,0.061762034514078114
48033,239,0.03765690376569038
48034,15890,0.05896790434235368
48079,487,0.030800821355236138
48029,11304,0.027600849256900213
48030,772,0.09455958549222798
48906,929,0.04736275565123789
48035,545,0.05321100917431193
48036,29288,0.033153509969953567
48037,829,0.021712907117008445
48038,1375,0.02909090909090909
48039,320,0.0125
48040,1673,0.026897788404064555
48041,840,0.05
48046,16972,0.10163799198680179
48044,78276,0.059647912514691606
48047,212,0.07547169811320754
48042,1686,0.04329774614472123
48043,5683,0.0351926799225761
48045,6681,0.05867385121987726
48048,636,0.020440251572327043
48094,4257,0.10054028658679821
48049,725,0.05655172413793103
48910,3643,0.0837222069722756
48050,255,0.13725490196078433
48022,2715,0.026519337016574586
48907,444,0.036036036036036036
48051,254,0.031496062992125984
48052,2029,0.020699852143913258
48053,1191,0.03946263643996641
48054,31495,0.04816637561517701
48057,7258,0.059658308073849545
48055,3521,0.07071854586765124
48056,1241,0.019339242546333603
48081,2429,0.04610951008645533
48903,2416,0.09105960264900662
48058,1158,0.03281519861830743
48059,519,0.057803468208092484
48060,4934,0.11390352655046615
48061,982,0.019348268839103868
48062,381,0.03412073490813648
48063,432,0.02546296296296296
48064,755,0.015894039735099338
48066,423,0.037825059101654845
48068,1835,0.029427792915531336
48069,17554,0.07109490714367096
48007,460,0.036956521739130437
48908,309,0.022653721682847898
48071,7567,0.030395136778115502
48067,1455,0.05017182130584193
48909,255,0.03529411764705882
48073,8397,0.05680600214362272
48075,2651,0.046774801961523955
48083,8360,0.02583732057416268
48072,1296,0.07098765432098765
48077,4363,0.055237222094888835
48078,45826,0.04255226290751975
48082,45795,0.042056993121519816
48084,27445,0.06758972490435416
48904,4495,0.05005561735261402
48085,13643,0.03826137946199516
48086,2569,0.04048267808485792
48076,357,0.04201680672268908
48087,511,0.043052837573385516
48088,177,0.10734463276836158
48065,4124,0.04582929194956353
48089,4319,0.03565640194489465
48074,4180,0.06411483253588517
48080,11953,0.023508742575085752
48095,3054,0.06614276358873608
48096,8379,0.07363647213271274
48905,3236,0.07663782447466007
48097,1615,0.03343653250773994
48024,1242,0.037037037037037035
48025,1059,0.023607176581680833
48913,1492,0.030160857908847184
48915,427,0.01639344262295082
49002,60,0
49003,1074,0.11824953445065177
49004,123,0
49005,130,0.015384615384615385
49006,145,0
49007,402,0.004975124378109453
49008,462,0.004329004329004329
49009,438,0.02054794520547945
49010,405,0.009876543209876543
49011,229,0.004366812227074236
49012,76,0
49013,247,0.004048582995951417
49014,116,0
49015,232,0.017241379310344827
49016,260,0.038461538461538464
49017,261,0.02681992337164751
49018,317,0.03470031545741325
49019,258,0.007751937984496124
49020,281,0
49021,18095,0.050455927051671734
49022,325,0.04
49023,1037,0.023143683702989394
49024,736,0.033967391304347824
49025,184,0.03260869565217391
49026,228,0.008771929824561403
49027,134,0
49028,108,0
49029,656,0.004573170731707317
49030,85,0
49031,160,0.03125
49032,305,0.013114754098360656
49033,813,0.07380073800738007
49034,455,0.02197802197802198
49035,236,0.01694915254237288
49036,556,0.014388489208633094
49037,202,0.019801980198019802
49038,104,0.019230769230769232
49039,390,0.041025641025641026
49040,121,0.03305785123966942
49041,478,0.02301255230125523
49042,232,0.004310344827586207
49043,303,0.04950495049504951
49044,87,0.022988505747126436
49046,275,0.04363636363636364
49047,121,0.08264462809917356
49048,116,0
49050,576,0.041666666666666664
49052,194,0.005154639175257732
49053,1057,0.027436140018921477
49054,982,0.02240325865580448
49055,106,0.02830188679245283
49056,310,0.02903225806451613
49057,115,0.043478260869565216
49058,320,0.00625
49059,86,0
49061,156,0.03205128205128205
49062,110,0
49063,344,0.01744186046511628
49064,524,0.007633587786259542
49065,1225,0.05795918367346939
49066,519,0.02119460500963391
49067,376,0.005319148936170213
49068,476,0.014705882352941176
49069,339,0.0058997050147492625
49071,761,0.024967148488830485
49075,138,0.007246376811594203
49076,375,0.05333333333333334
49077,180,0
49078,160,0.03125
49079,110,0.00909090909090909
49080,702,0.024216524216524215
49082,379,0.010554089709762533
49081,1491,0.06371562709590879
49083,51,0.0196078431372549
49084,310,0.03225806451612903
49085,1058,0.03969754253308128
49086,112,0
49087,497,0.006036217303822937
49088,96,0
49090,222,0.036036036036036036
49091,280,0.060714285714285714
49092,122,0.00819672131147541
49093,324,0.043209876543209874
49094,247,0.04048582995951417
49095,320,0.028125
49096,162,0.012345679012345678
49097,80,0.0125
49098,218,0
49099,98,0
49100,302,0.026490066225165563
49101,159,0
49102,195,0.02564102564102564
49103,471,0.025477707006369428
49104,316,0
49105,151,0
49107,131,0.05343511450381679
49108,482,0.006224066390041493
49109,669,0.016442451420029897
49110,358,0.01675977653631285
49112,128,0
49111,126,0.007936507936507936
49113,169,0.005917159763313609
49114,41,0
49115,194,0.02577319587628866
49116,391,0.0025575447570332483
49117,469,0.008528784648187633
49118,224,0.044642857142857144
49119,256,0.01953125
49120,64,0.140625
49121,409,0.04156479217603912
49122,980,0.012244897959183673
49123,603,0.011608623548922056
49124,261,0.011494252873563218
49126,274,0.0036496350364963502
49125,1705,0.026392961876832845
49128,576,0.012152777777777778
49129,1003,0.10967098703888335
49130,176,0.005681818181818182
49127,2907,0.013071895424836602
49131,263,0.022813688212927757
49132,352,0.005681818181818182
49133,306,0.03594771241830065
49134,179,0.00558659217877095
49135,639,0.006259780907668232
49136,342,0.04678362573099415
49137,185,0.03783783783783784
49138,230,0.004347826086956522
49139,164,0.006097560975609756
49141,336,0
49143,238,0.037815126050420166
49142,271,0.0036900369003690036
49145,232,0.047413793103448273
49146,292,0.003424657534246575
49147,255,0.047058823529411764
49148,274,0.010948905109489052
49149,399,0.012531328320802004
49150,133,0.015037593984962405
49151,692,0.015895953757225433
49152,540,0.024074074074074074
49153,167,0.023952095808383235
49154,123,0
49155,85,0.03529411764705882
49156,226,0.004424778761061947
49157,200,0
49158,237,0.04219409282700422
49160,37,0
49159,288,0.020833333333333332
49162,165,0
49163,207,0.00966183574879227
49164,162,0.08024691358024691
49165,55,0
49166,1409,0.034066713981547196
49167,194,0.005154639175257732
49170,103,0.038834951456310676
49168,105,0.0761904761904762
49169,38,0.02631578947368421
49171,668,0.02245508982035928
49172,528,0.013257575757575758
49173,385,0.015584415584415584
49174,146,0.0821917808219178
49175,267,0.14232209737827714
49176,684,0.008771929824561403
49177,278,0.017985611510791366
49178,923,0.023835319609967497
49179,417,0.07434052757793765
49180,156,0.01282051282051282
49181,365,0.00821917808219178
49183,103,0.009708737864077669
49184,180,0.005555555555555556
49185,185,0.08108108108108109
49186,250,0.004
49187,1401,0.009279086366880799
49188,133,0.12030075187969924
49189,219,0.0228310502283105
49190,52,0.038461538461538464
49191,286,0.027972027972027972
49192,141,0.04964539007092199
49193,463,0.019438444924406047
49194,347,0.011527377521613832
49208,395,0.002531645569620253
49209,520,0.019230769230769232
49197,170,0
49199,262,0.019083969465648856
49200,1075,0.024186046511627906
49201,307,0
49202,184,0
49203,308,0.003246753246753247
49204,55,0
49205,389,0
49206,977,0.08802456499488229
49207,259,0.05019305019305019
49210,506,0.029644268774703556
49214,762,0.031496062992125984
49216,158,0
49219,8789,0.04755944931163955
49220,146,0.03424657534246575
49221,277,0.05054151624548736
49222,403,0.02481389578163772
49223,872,0.13302752293577982
49224,187,0.026737967914438502
49225,140,0.014285714285714285
49226,264,0.003787878787878788
49227,353,0.025495750708215296
49228,47,0
49229,134,0.014925373134328358
49230,89,0
49231,346,0.02601156069364162
49232,107,0.08411214953271028
49233,92,0.010869565217391304
49234,429,0.04895104895104895
49235,383,0.0026109660574412533
49236,89,0.033707865168539325
49237,156,0
49238,205,0
49239,705,0.015602836879432624
49240,205,0.004878048780487805
49241,254,0.023622047244094488
49242,483,0.018633540372670808
49243,109,0.009174311926605505
49244,48,0.08333333333333333
49245,278,0.01079136690647482
49246,233,0
49247,444,0.006756756756756757
49248,253,0.233201581027668
49249,75,0.10666666666666667
49250,1519,0.08492429229756418
49251,158,0
49252,324,0.009259259259259259
49255,398,0.007537688442211055
49256,280,0.039285714285714285
49257,336,0.017857142857142856
49258,115,0.008695652173913044
49259,77,0.05194805194805195
49260,857,0.058343057176196034
49263,44,0
49264,579,0.0069084628670120895
49261,1858,0.023143164693218515
49262,418,0.05741626794258373
49265,126,0
49266,75,0.04
49267,104,0
49268,404,0.009900990099009901
49269,238,0.025210084033613446
49270,168,0.08333333333333333
49272,82,0
49271,194,0.020618556701030927
49273,190,0.021052631578947368
49275,61827,0.03086030375078849
50001,97,0.07216494845360824
50002,165,0.15757575757575756
50003,146,0.06164383561643835
50004,631,0.14896988906497624
50005,235,0.02127659574468085
50006,1085,0.04608294930875576
50007,52,0.019230769230769232
50008,7094,0.11615449675782351
50009,133,0.21052631578947367
50010,72,0.013888888888888888
50011,132,0.022727272727272728
50012,108,0.027777777777777776
50013,251,0.0398406374501992
50014,144,0.1111111111111111
50015,63,0
50016,49,0.08163265306122448
50017,2312,0.045847750865051905
50018,1441,0.26717557251908397
50019,62,0.016129032258064516
50020,1036,0.11196911196911197
50021,29,0
50022,567,0.019400352733686066
50023,252,0.0873015873015873
50024,691,0.1447178002894356
50025,7819,0.2859700728993477
50026,579,0.14162348877374784
50027,256,0.01953125
50028,95,0.22105263157894736
50029,708,0.06779661016949153
50030,213,0.07042253521126761
50031,160,0.06875
50032,309,0.13915857605177995
50033,72,0.027777777777777776
50034,1139,0.1791044776119403
50035,73,0
50036,96,0.010416666666666666
50037,156,0.10897435897435898
50038,1793,0.12437255995538204
50039,543,0.0847145488029466
50040,83,0.03614457831325301
50041,12,0
50042,17,0
50043,300,0.05333333333333334
50044,261,0.0421455938697318
50045,1528,0.08180628272251309
50046,198,0.09595959595959595
50047,47,0.02127659574468085
50048,33,0
50901,140,0.07142857142857142
50050,98,0
50051,948,0.03481012658227848
50052,97,0.10309278350515463
50053,808,0.09777227722772278
50054,56,0
50055,4922,0.10056887444128403
50056,498,0.060240963855421686
50057,1665,0.04504504504504504
50058,63,0.015873015873015872
50059,1005,0.09651741293532339
50060,217,0.1336405529953917
50061,217,0.03686635944700461
50062,2432,0.06332236842105263
50063,72,0.013888888888888888
50064,498,0.040160642570281124
50065,32,0
50066,3891,0.09740426625546132
50067,20035,0.17319690541552282
50068,2861,0.19468717231737154
50069,75,0.02666666666666667
50070,59,0.03389830508474576
50071,149,0.10738255033557047
50072,177,0.0847457627118644
50073,3276,0.23809523809523808
50074,9525,0.224251968503937
50075,92,0.11956521739130435
50076,90,0.16666666666666666
50077,221,0
50078,265,0.06037735849056604
50079,271,0.07380073800738007
50080,35,0
50081,592,0.048986486486486486
50092,508,0.31299212598425197
50093,113,0.10619469026548672
50082,93,0.0967741935483871
50083,112,0.11607142857142858
50084,65,0.015384615384615385
50085,198,0.005050505050505051
50086,183,0.03278688524590164
50087,37,0.16216216216216217
50088,367,0.11171662125340599
50089,13055,0.09659134431252393
50090,168,0.03571428571428571
50091,39,0
50094,1996,0.10721442885771543
50095,16605,0.13562180066245108
50096,36,0
50098,189,0.12698412698412698
50099,4402,0.1424352567014993
50100,345,0.017391304347826087
50101,1026,0.10331384015594541
